date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,cluster
2010-09-20,Phase_3_fin,-385.0875,-146.0627,-160.95476,92.520584,224.64862,-59.08635,-230.84178,101.68976,-123.74672,4.587566,-46.73707,-101.7946,-36.62223,-154.50093,30.34972,-16.268515,-0.08798088,-40.28956,-39.829258,-62.391453,-70.655106,-15.522163,-97.36785,11.538342,12.619931,-21.801697,30.9957,67.81791,45.73653,30.36998,-22.637486,-25.983303,30.25954,-9.660565,-52.047634,-21.715467,7.7878127,-36.472397,29.783707,33.50967,31.512716,-57.151836,58.174004,65.567245,13.334412,51.428406,75.63634,38.186855,9.34589,-34.0016,39.03723,16.10245,-59.42035,25.371996,-64.59484,-21.76483,21.986778,73.557335,20.023409,-78.32208,-42.026863,30.527868,17.298233,-61.920383,16.506235,-62.959343,-9.851439,20.367617,-28.356659,26.418848,-5.204307,-6.847229,30.612947,-64.603485,58.94021,9.596904,6.707989,24.521915,4.7032237,-21.112692,31.222132,3.6126597,17.238663,-16.642344,-4.1462083,28.396858,-11.117093,21.677908,33.409676,-1.9100233,20.711737,-32.862385,-42.658047,4.493489,1.4070497,-24.335035,2.3461888,-24.581026,-25.831228,-3.429975,-0.881396,22.114986,-12.229091,2.8648047,21.606636,-24.934547,-21.809513,-12.906926,-4.459153,10.706794,-2.2831497,-3.562244,1.8133206,23.170073,22.847488,5.5339127,37.60956,3.1161594,-20.204906,-43.393715,30.546738,-16.055477,14.256473,24.897978,10.448908,15.794817,-0.044238713,0.47841308,12.364354,-18.60115,41.961597,-10.572403,-9.307382,-32.304882,15.80403,23.43853,33.689625,-29.617218,-52.988384,-15.70528,-3.857547,4.575442,27.340145,-23.356745,-39.07213,-2.2440515,46.830975,-20.71804,-16.90362,24.205776,4.6808763,32.168724,-27.844189,15.331113,-26.454918,14.019248,2.1627746,17.83485,13.792414,1.2555926,28.579714,-11.600001,-8.413419,5.3205214,2.1064122,-4.8940034,-18.779818,8.533702,2
1983-09-28,Phase_3_fin,2.3133903,-37.7015,109.459526,117.8108,-23.410603,-26.113901,18.959087,15.829938,24.748919,-87.466675,70.057556,-97.80808,-28.003752,-173.12744,6.0090804,142.38264,-50.814774,-75.25361,15.535029,40.68245,18.302423,-31.715744,-35.306366,-1.8650357,-93.21557,-27.312202,-73.435074,-47.650772,-31.672466,3.7266815,-36.959274,-129.24506,-1.684563,100.84074,7.1190057,32.691586,-11.192773,-28.789587,-35.165768,153.29704,37.874752,18.42054,65.63397,-73.623535,22.384468,-51.156185,-56.965572,-32.729897,-6.3615913,-161.89186,-16.220284,83.0335,-9.591473,-29.37042,23.20274,-51.54011,35.04868,-1.0225447,30.257729,116.29016,40.368595,-95.79321,-36.902683,57.265972,-44.23192,7.486922,-28.289236,67.99846,-41.756413,-58.44959,16.92894,-11.791958,-37.61306,68.41024,36.37587,-4.0417213,51.354145,18.045343,74.966484,12.33754,-61.016308,28.234484,60.872757,0.26540288,-89.89235,-22.066158,-3.5742173,33.68129,26.610262,2.2809653,20.385578,-143.20999,-64.25131,4.0758057,45.256294,-5.3240037,-92.036316,-21.240519,38.33189,18.88342,78.68182,-20.586327,56.000175,-49.1134,11.823339,-37.35022,67.368675,16.310713,-7.0400095,10.431085,43.659363,2.749583,37.28503,-77.13796,69.325195,11.7136,49.26032,30.323336,-45.75609,14.677098,12.085764,-94.19595,-54.096134,-85.16098,71.95382,-47.37349,-78.69388,40.641766,-2.8221338,43.56055,24.604864,63.08276,-40.294746,45.132812,8.297424,-1.7261362,32.503433,19.221958,-40.78525,-11.72023,59.08198,-4.4031954,37.170376,34.695656,-17.463903,13.72985,9.965133,-37.52947,-6.0047746,-26.397894,15.840739,28.9389,63.75683,59.360855,7.9242935,-37.98954,19.406324,1.6097369,0.6673651,26.018028,-5.592116,-9.463272,-33.91042,33.522503,15.590335,4.2568793,17.523928,-14.761432,3
2012-10-03,Phase_3_fin,30.63068,-304.78632,-274.07977,-79.507095,-115.62153,-33.416973,47.42872,-38.962444,218.62027,-4.0798173,54.954006,110.04686,46.339756,-105.65627,-43.203445,-26.544075,-47.486702,94.96092,73.23672,85.99626,-24.61793,29.620605,14.267732,-53.62326,-5.6021514,-69.69796,-16.370205,40.532124,1.8962177,-15.206298,9.445086,6.863983,28.625708,-31.550224,-0.067958266,38.196537,-2.4526465,-23.136524,-20.828812,-1.7725793,-4.5583396,-2.5864532,-19.308958,24.281769,35.586308,9.803308,7.0957174,52.40364,-31.85535,-2.7161329,-4.384601,63.0345,7.6059422,-57.548832,8.971313,8.569057,16.910122,-28.566545,-42.272274,-25.931694,37.408333,-13.102129,35.46242,-19.642872,-51.865597,-33.822174,-13.201879,-19.426682,-12.597608,3.7259154,22.113407,-12.429553,-23.854122,-27.406445,4.9902115,-36.213905,-48.671955,21.504831,-3.1813893,13.672633,-16.365051,-12.676041,0.88141036,-40.594612,16.29647,-23.895216,-35.419113,-14.910911,-27.228777,-21.07381,-23.995684,18.792418,18.24201,-3.043532,9.70896,-13.97552,28.638689,-41.575706,7.849682,56.248833,16.019058,-10.386047,-18.474121,-1.5947033,5.2505045,35.391556,-21.82473,-19.461098,-7.293397,25.798061,5.801299,-33.23629,50.546543,-6.421047,30.396544,27.872942,-8.872121,23.632627,29.692286,-35.698524,51.447643,-10.23402,36.908524,-2.2589226,10.116576,-4.5636806,11.265749,-10.749357,-15.072078,55.981247,59.388386,-20.695412,-18.813488,4.6234684,0.13245548,-16.58315,24.09492,21.169382,24.373182,-25.22982,50.830704,9.292198,-9.205598,-43.04651,-0.58854604,13.017417,-65.70738,23.610186,-35.050785,-2.8739347,-17.075603,17.117771,13.611417,-22.06654,17.572935,-25.838167,-33.671867,1.8246254,-18.763988,-10.785009,3.7974296,20.730095,-41.33209,31.957283,-1.699784,4.984886,24.771013,13.508172,1
2000-09-27,Phase_3_fin,-137.89346,106.33645,-12.192746,64.20158,-167.8485,160.09782,105.343704,115.95982,-61.085083,70.073715,58.387783,1.817643,-235.71452,-73.68977,-53.63816,33.596268,-119.54136,-21.66344,70.33044,-80.96441,8.502258,18.76804,85.18016,-31.095161,13.555538,-62.720776,17.074825,25.596241,134.42793,63.138187,-0.021667635,-24.493536,-26.65539,-55.891205,-66.98991,-45.60724,62.810944,-10.158284,9.420452,-46.461704,-43.1185,1.9334179,25.07683,6.7588415,-39.195442,3.9792173,78.69815,-80.6953,-71.735466,-9.868338,95.84759,-21.924719,25.85261,13.840757,-49.897488,-60.55654,43.107723,-37.221794,-37.618217,57.21652,-4.474403,18.932693,-24.02561,-15.178875,70.03591,31.910938,-52.66068,-8.172015,-1.8907573,-30.97917,-0.7936974,-63.6401,-4.235209,-23.384047,-37.487392,-31.985006,-1.1042022,-9.893218,0.9511857,47.891613,16.526487,10.76065,31.391867,1.1681165,15.192981,46.842384,14.097981,-14.669215,46.162094,14.831474,-48.639126,-9.301114,-17.08713,13.894667,18.67506,13.800368,48.323353,60.31411,-22.229856,-14.9936495,-29.4048,23.096937,11.675414,81.29768,80.98248,-77.42056,-38.29355,-19.452734,-55.72617,-71.33232,6.831938,-128.1335,10.038638,27.926046,-51.28538,-87.50059,22.722635,1.4669833,106.17703,-142.56825,33.600628,116.98348,10.601013,-86.520096,96.858154,-33.639492,-69.099655,30.7457,-96.387794,-16.236156,-12.758758,-116.399605,26.883625,30.64612,109.39682,87.53605,10.377543,-10.429757,102.96091,29.81717,49.08536,6.9744525,29.810076,37.071663,26.677624,-89.71518,68.57329,37.29124,-15.896724,24.124554,0.5426145,36.063236,17.831284,75.08257,31.734274,-0.07313291,39.034912,-30.602385,-56.208202,0.2761371,-30.514687,-13.96028,7.432,4.850668,-26.739653,-7.300623,7.56892,-10.9142885,3
2023-10-08,Phase_3_fin,363.2108,-240.67729,8.535966,-42.92957,134.20901,116.05672,-118.058075,18.565271,-57.217857,-11.975336,173.54936,70.019844,-51.443787,137.12416,-44.476936,169.64522,64.20202,-135.2046,46.968258,-98.64826,9.935248,156.85512,51.6095,14.533493,-73.8825,-29.697489,66.973595,62.383568,22.121367,-8.591612,-21.743525,16.49521,89.872086,87.369995,-69.24515,-13.678503,-81.74084,-17.928812,25.450691,56.51066,-25.940125,-29.726679,-7.351892,31.193647,-26.722057,58.545197,-73.88091,-7.2977095,-14.546923,24.86968,24.017357,30.329071,33.02826,-80.02244,-18.075277,-26.717705,-2.2215834,-29.707817,9.319668,-50.481895,53.364185,-49.435192,-15.4967785,20.012493,-7.6380773,16.74729,19.085907,-18.696802,-40.431988,-47.77648,-26.437365,49.951763,22.31158,-16.096218,28.285896,-15.958047,-27.938017,-48.918976,19.053104,1.1280226,-18.173445,-1.3098416,-24.348936,63.43038,-38.87221,23.09317,5.0528116,-57.806145,15.791015,-37.03303,-24.108906,1.5538294,-17.316977,-19.627155,16.411322,6.435014,35.488823,15.046038,17.13515,1.1714792,-25.501778,-0.88875246,-20.255585,-4.000065,4.849365,29.003872,0.11441418,-33.294548,-13.547148,6.706498,-18.107012,-9.010068,-13.534959,-3.966714,9.933519,-1.4300451,1.3038527,-3.9753635,1.1126523,-14.700767,-8.170136,-5.1725802,17.332718,14.421609,17.254747,-20.083128,-4.7313037,25.416548,-18.613153,-9.649942,-16.012821,28.304861,25.34197,-11.006096,8.1916,-25.682064,13.482112,6.401494,-5.815583,10.66529,0.4504855,-15.998162,6.530515,-10.038092,-17.916,-23.954647,-17.902544,-0.94671685,12.613823,5.794358,13.883655,5.6100287,12.747158,-2.6033921,-12.456351,9.576606,6.605182,-2.294869,-7.25964,6.9630213,15.843273,13.72816,0.02391032,-7.290749,10.137173,7.337346,-2.2845962,-6.596844,0
1998-09-19,Phase_3_fin,-220.26,-282.13596,326.0324,68.163895,-48.808537,17.176725,-135.96724,80.977234,38.733414,-113.57389,-180.3183,-6.330129,43.20245,94.2202,13.416831,6.283876,74.12169,-54.85639,155.6909,118.86161,74.97972,-19.051725,-54.04226,-3.0636911,-41.712456,30.53554,-47.38782,61.579456,51.854282,13.941932,104.73816,40.14088,-9.813524,34.836117,27.13912,4.730359,87.59679,-41.48993,-19.714376,-33.459244,16.842997,16.48531,-58.10808,27.889635,-8.201791,10.382949,22.424156,-0.62878853,9.807546,1.4672344,50.316944,26.494198,-4.738347,50.108494,42.065086,-59.358036,-12.339338,24.596882,-50.144157,-29.890333,32.332035,18.069103,-60.534603,29.762716,-13.5754595,-22.994963,-75.12812,-49.505184,-55.85669,22.834044,-11.744042,45.46643,5.396358,-26.560556,11.745805,35.439148,41.49832,-22.217953,-25.69221,29.170542,10.631102,-10.782211,-52.273502,2.8422158,42.513706,29.063437,36.02134,-13.252259,-19.87552,-13.916962,-68.49844,4.7002516,4.307314,10.596501,-21.784706,82.20762,-42.173088,30.282616,-7.3754325,65.239265,-42.24997,-32.27435,-16.440163,-5.478706,47.712746,-44.9012,-41.32496,73.3307,-16.298944,-19.534143,-81.94173,20.838367,4.890555,-13.53352,-50.93552,-17.167831,-25.758488,14.43877,11.932332,17.99637,21.695448,-45.195984,-42.02527,-46.661697,-14.923707,-59.322193,30.727169,71.13287,4.4527783,24.6319,51.56412,35.376198,13.932917,-16.03135,-33.747528,20.884668,-0.63664883,29.83425,-25.626345,7.83312,23.999039,-14.281096,3.067279,-26.797085,23.11735,-30.734056,22.243015,-15.03999,-25.568226,-46.843834,-10.852014,-2.9314108,32.274548,5.090645,-7.4812703,-14.831659,-36.134434,18.320082,-18.477783,-11.251622,-10.015346,0.16912517,-2.657086,3.8793118,-14.972865,-6.9149413,-9.114963,19.610943,4
2009-09-18,Phase_3_fin,155.16554,-47.613106,-4.019668,-43.286186,3.1416802,-85.034096,136.4934,-35.21606,66.105736,-21.692804,-149.14233,44.70201,-131.05974,196.83174,-127.998886,6.941145,-44.86006,51.048923,-37.78282,-118.42034,-44.332043,-102.53105,-171.91293,-73.65158,-22.570417,86.963,-55.311455,-18.103199,-22.782658,-122.874954,69.936584,66.089836,57.61205,-114.3953,-69.49355,-34.077736,22.584366,-25.007849,-11.952188,74.905426,-51.518875,16.246292,17.058758,-13.701448,-0.26345107,2.415577,22.944094,32.579784,20.907972,-18.628279,28.40305,31.52653,18.55051,57.325645,11.147737,-18.227545,11.928316,5.963576,38.580715,-9.329803,10.572797,-29.369865,-19.382523,27.544714,1.321278,39.592213,33.51953,-14.774889,17.953331,21.85003,26.975817,-16.747652,-69.4261,-0.20287853,30.236155,17.815413,9.261778,27.433811,37.9135,11.582458,-5.702377,-16.50697,38.019184,-6.756042,-32.46727,8.617539,14.100162,-3.722972,33.516384,-0.38611543,-29.06956,-12.322675,39.696476,-21.31102,-0.2088113,34.114487,-29.64118,0.21539925,3.306422,-20.691254,-20.392405,-0.08152301,-25.07758,9.270139,13.892721,8.03097,33.201054,-1.2283144,4.983795,-43.627804,-3.4656775,-26.627779,-6.939329,7.3735876,-0.40395126,19.287241,-2.3314843,-40.35223,19.144346,0.50192606,27.348244,14.102302,-34.581207,-1.5747596,-18.326353,-16.554146,-1.2801095,-8.757617,-38.568756,-33.742588,-40.923832,-10.796452,-20.396032,-11.744885,-3.2968402,29.19607,38.168324,2.235485,-15.235659,5.6145034,-28.563185,21.703648,15.261867,-7.8806043,-19.87734,-4.089763,-35.641624,-0.29429254,23.570616,-16.439264,2.277348,-2.3163652,13.412623,-6.346805,-14.249262,4.1446543,-0.56652635,11.277191,9.702171,13.997052,-0.20365858,-9.094699,-14.493469,-36.325348,16.08977,-20.270332,1.8613093,2.432088,1
2003-10-23,Phase_3_fin,106.66538,-62.64935,145.64192,-199.47722,208.87848,-117.232185,66.960815,-60.927193,4.564248,131.49866,14.612767,7.5334077,-64.30779,127.26472,40.917736,-32.75437,-146.95467,105.31441,-27.219345,131.34789,85.2164,-50.327564,77.958626,-55.903774,-50.84669,7.5808263,31.451984,58.551952,43.828083,131.39601,-21.37489,-70.46918,91.87332,47.738335,30.716702,37.096504,-50.89973,-10.00442,10.892948,-12.771386,22.485651,-66.77078,-35.122387,-6.391201,67.373924,-102.32492,40.080193,68.30127,2.5320027,26.603199,36.525146,-21.394844,47.80742,-7.3170476,-25.070463,7.113846,44.378426,44.15589,11.15241,6.470443,-40.125668,7.781881,-31.986519,8.811022,19.166925,4.745045,7.3962736,-0.23477314,-10.863945,8.199927,-15.138024,2.2178168,-24.08421,10.680665,-22.149746,-3.8984213,-40.94644,6.001051,13.321223,13.809874,15.792183,7.277251,-19.318495,4.0435076,3.1978824,10.827531,-16.87521,-23.479807,-14.297492,-15.012227,19.85999,33.69673,6.3659544,-12.188147,-16.234692,18.691986,-18.938532,9.70339,-10.110006,-7.4417,28.517149,9.7584715,-7.0754204,-5.733477,-0.18266681,6.9118323,-7.074034,-7.160122,2.170475,23.708828,29.438189,26.817894,3.4706333,-9.2739935,-15.805936,-7.251712,-11.753064,-13.528333,-1.5115303,-5.541208,-17.477787,-11.691311,-9.431315,-17.869644,-0.06066528,7.0206985,-0.41599083,-6.490992,21.658522,13.403282,1.606048,-61.979336,-21.541822,11.2136,11.066974,-4.3147683,15.17455,25.57238,-30.467295,-19.00729,15.935064,11.764385,9.908024,26.35954,8.150793,8.710914,10.231144,-22.7312,-6.641482,-31.06147,10.810412,1.2125896,21.929485,4.0478525,-14.914381,1.2341695,50.13434,22.429653,-15.264473,-5.3737903,77.55644,-12.595274,23.648432,-35.41819,9.42922,-29.544445,27.765724,7.2087183,1
2015-10-15,Phase_3_fin,599.1571,-83.816605,85.16316,347.8272,-93.79794,-12.832679,95.12848,-95.46888,-138.26445,-52.857044,-4.717343,-54.124676,20.151003,-42.764248,65.76412,18.546381,9.83334,196.29387,-46.011944,52.320953,95.03198,6.8467307,19.333656,88.18798,43.282288,11.163014,7.612436,33.97312,59.99168,-14.081694,35.610634,51.044186,-11.576813,70.646996,-68.16106,20.298216,-4.8716273,26.745733,18.64419,-54.85066,-1.3586278,74.7202,7.1335516,54.164284,-78.5262,45.46968,8.640735,36.309753,-25.982609,-47.12265,-19.835983,0.12260949,21.35123,16.043112,-41.574467,-58.584522,38.954414,1.9518727,9.993581,7.5523915,-47.014164,-16.83199,1.5293412,-1.1269823,-23.124432,40.092922,25.240582,-11.008631,13.792046,-32.17038,15.149933,13.299078,-50.36788,16.254162,-7.320455,0.3635927,-26.435808,22.247095,38.6067,38.105415,20.304605,25.02507,22.552877,-24.106092,5.187605,-20.201359,-5.5072565,-32.93221,-2.520848,59.210842,23.88681,38.05802,36.467377,-24.713638,9.953698,-35.53219,-31.960789,13.358074,6.205473,19.153353,-3.9983726,-8.650526,-20.790308,62.26202,17.660166,1.1667941,-12.494302,11.037151,-1.9349725,34.69629,26.707657,-34.363693,-57.364033,-24.224949,-30.241821,11.823551,23.707426,20.503532,-9.408448,30.188673,29.23957,-18.42524,21.600538,-0.12363425,7.7224884,-12.679324,-18.329912,0.09780374,3.2325072,-5.3641763,10.685744,-2.184434,-6.862298,-0.18400644,-14.214886,-10.958447,7.9558754,-19.187937,-16.368885,0.78509,17.820456,5.817809,-22.667343,-12.692401,5.5225296,13.308081,2.1110635,22.288723,1.2028152,-2.3102777,2.2365818,9.070455,-14.771455,1.032464,-4.0929995,-3.2505622,-8.324955,1.5589162,-5.5695405,0.37811172,19.302063,-13.571095,-2.991684,13.142543,-12.613397,10.745051,-1.092545,-0.55343616,0
1984-09-25,Phase_3_fin,-72.67219,79.18198,173.70738,4.6380043,148.41006,21.570162,-67.889755,-131.56725,140.36578,233.31471,59.604088,23.957193,-28.812122,-203.79527,68.500114,24.774849,182.83423,54.109318,27.647448,-120.32791,107.744446,-18.763712,-14.119951,47.016018,24.758596,-90.450836,33.793255,62.849186,1.7608962,-35.81893,-20.653545,32.234863,13.52559,-24.059126,0.4749517,-14.555893,57.419655,-31.682997,-2.8085623,-37.153397,93.30192,-39.27552,-44.760017,-55.033592,1.7454349,54.93836,-47.52372,16.156935,22.633749,47.971092,-40.97415,9.141467,40.422657,54.418434,95.18784,16.621592,23.115791,27.703232,32.13659,-1.3136946,30.928476,-15.044479,28.609314,-46.563786,-2.0654688,64.61624,-32.973583,62.52497,-15.018034,48.346256,-10.738511,-19.246178,-9.102464,-100.91168,-12.915932,38.22309,-70.5678,-25.139845,16.37243,36.690556,34.32614,-56.88945,-100.62344,-14.984052,-80.71048,-11.532084,36.385784,29.828243,-13.394481,11.248012,36.7378,56.186295,33.34818,143.48894,75.62927,99.22031,-36.34041,-73.5409,99.58062,-70.25574,32.209335,-106.41184,-14.754473,35.322163,-60.185814,-59.54527,-91.77401,-38.279083,-48.957253,-109.51522,30.711786,15.578299,55.051643,-31.280647,20.446463,51.64511,45.053417,-123.88145,-62.43691,18.165056,-40.180367,42.65919,4.6479087,39.941284,-23.050346,-35.709816,-48.805847,53.569782,-120.37551,1.2302225,-19.403599,-16.826714,-82.21384,-37.788025,-18.917162,-23.830418,67.99913,-59.945724,25.416685,46.74638,4.8821874,-49.229744,-52.353577,-54.821342,25.914398,23.6818,7.0728445,-26.02324,-50.119896,-25.255104,-32.434795,41.127235,-46.173107,4.989336,-28.88901,-6.1798053,45.999474,-16.678282,-14.881844,28.729296,36.62446,-70.20886,-20.316994,32.127594,-28.957788,13.450789,-8.929398,-50.963203,3
2022-10-18,Phase_3_fin,-294.3581,138.75142,24.064524,186.96709,75.834785,180.5045,148.64525,51.251385,73.41072,-1.9993724,-58.424236,77.73138,96.45585,103.89096,150.18294,-111.81385,18.878784,42.36173,-46.079937,24.316868,-48.985207,45.1138,61.206593,-66.4311,-9.113567,-24.753132,53.064148,-5.2914085,-4.5938764,-7.3609366,40.56367,-11.329301,-23.052172,-18.334959,-64.458885,63.45208,-57.22176,35.071728,3.0858154,52.54711,-41.757423,-66.757515,-42.654194,-59.725376,-18.016026,36.92468,12.551662,18.264702,-23.579811,-41.198803,-30.476566,3.5696695,-50.56319,-10.0073185,16.607685,33.69994,49.534733,-0.27080607,-110.978714,45.647346,-18.876738,-87.91577,57.379414,-6.18488,4.5828433,-47.2085,32.242924,28.785019,-28.811731,17.513863,-22.527607,-1.215201,26.30764,-1.965142,47.19704,-10.966769,-6.5193133,-26.417128,28.428957,5.099917,-23.102053,-79.28898,65.85723,44.482693,-36.080902,40.7037,-9.3567095,10.05486,-31.330929,-89.442635,4.464512,-62.642048,9.293858,60.71195,-22.154303,-23.460018,-35.298843,-27.49567,-59.133675,-29.388405,-0.20941406,20.666618,-63.845924,25.727352,-14.859603,7.2681127,-47.60307,75.18387,-46.7627,66.9904,4.915227,8.475363,-7.249298,-0.19005081,-18.881687,14.653911,-18.138315,-24.033335,24.18464,36.646683,-26.984978,16.04168,-9.459627,-13.463906,10.071371,-19.42054,-23.748894,-18.705263,-16.426481,-21.331047,-4.991432,-19.654776,-23.058409,23.323545,3.623677,-5.0885715,-16.170797,-1.0205281,-5.8657155,22.714754,2.0619338,26.610893,1.2662394,-19.60047,-0.2739071,13.2766695,8.750378,19.943357,-5.7475405,2.4443684,16.942678,1.583974,7.392056,-5.5741763,-2.9769487,-8.676125,9.932546,10.073072,-6.4489894,-13.895112,8.912833,-14.978582,1.5517477,-17.206242,-5.562816,-8.356979,-19.828817,4.162195,3
2020-09-10,Phase_3_fin,-83.7955,216.94545,138.48137,13.344389,-91.35185,-123.38999,-107.89142,146.25417,44.093338,60.35711,179.21988,24.694191,52.904507,-113.99667,-81.145676,55.91709,-63.727505,37.52071,6.6489224,3.7535655,-71.01219,8.239346,13.276982,-82.82556,-27.754257,149.24762,47.908714,-50.947277,59.243156,51.50362,-43.466152,40.98844,-13.994245,-54.512848,-12.015088,66.94379,89.580505,-47.744854,-62.58665,-13.134901,-8.965121,-19.82121,-4.7150164,45.940113,-62.353672,-49.911953,-68.842964,51.05813,-18.852842,-26.800045,-11.162234,-34.988434,20.706764,16.084192,18.430943,13.421821,48.682087,-9.071558,-28.091156,-37.032482,12.224648,1.8220382,-2.9765959,17.435411,-11.256827,16.748055,0.41525167,-2.023368,5.464461,-5.1343384,-22.83282,3.660637,12.542667,25.205406,17.186792,-2.9110389,-6.839472,-9.868768,0.56010145,-7.3583465,-13.121733,-8.335175,24.637978,-16.906996,-2.4992387,5.099823,-28.702358,10.307335,16.537403,-2.1515682,-9.271837,-4.689148,-19.980988,7.406958,11.888699,14.051549,-6.8044534,-5.0675,-2.1323225,1.037615,-15.1744795,11.111605,-1.2781224,18.631897,-16.7174,-11.816809,8.364026,1.1249948,11.260843,19.41447,12.972595,1.8472018,8.271226,22.33095,-6.94901,0.15713084,-1.4228705,17.11092,14.4198475,-16.596397,24.503523,-2.21546,-9.1850605,19.238718,-2.4041634,5.568142,10.981271,12.101062,-22.028372,-1.179677,-8.7251625,10.244115,44.522804,-4.3470955,-3.7643762,-18.378487,3.0465064,2.0521522,3.2667835,-10.8792515,-0.63010174,-21.97519,-16.621817,21.147415,7.987983,46.75593,4.50146,2.4917445,9.475564,-20.410185,17.803066,4.9869823,4.1943607,2.4714324,-28.103336,19.33859,-3.2309022,7.4077706,22.606138,-3.782485,-14.572114,-4.9415994,-19.22922,25.412474,-9.714556,20.265785,20.384235,-14.886724,3
2017-09-18,Phase_3_fin,-15.517417,83.03843,-52.44667,48.017044,89.57061,-44.00936,-12.907143,-70.16113,74.39369,60.069565,-23.094275,-10.013496,-73.38243,35.913048,-66.2631,89.59531,154.21588,-66.2273,48.157276,216.16937,-2.8442912,122.55537,-92.97372,-114.817696,144.04504,-61.36364,-12.336009,-23.731375,72.14876,-25.840473,6.356485,-103.63327,78.07525,-100.49677,80.10426,36.689697,58.288136,8.423124,89.39346,-86.78922,51.0517,69.82967,51.5279,-27.256031,-26.693993,-37.683815,0.5654213,2.5746562,-2.2275767,-73.65995,-61.43846,14.187432,-14.536554,-12.106714,-25.528088,17.966164,-25.992874,-27.102064,15.763862,17.158602,0.2648173,-16.372915,-4.802502,31.19143,35.040802,-33.835575,21.296953,-12.3287525,42.15628,26.915485,2.413689,-13.478237,2.3218915,32.94619,-2.8730621,16.105507,4.881108,2.6568134,14.323164,15.550848,-0.21131024,-26.877066,-31.210104,13.137474,-16.286446,32.864353,22.082603,10.363217,20.29419,-7.2034554,20.082664,-12.247342,-5.9660506,16.286867,11.950868,-28.927486,6.320937,14.93699,-15.530722,-5.385986,-36.766563,-13.057945,-11.795174,-32.651497,-13.126165,20.508392,-19.845894,-43.492622,-4.7798543,-18.705166,-26.396065,6.573901,-17.458326,5.7867117,17.364126,-25.740435,-7.8151484,17.364157,9.2240305,5.6087804,41.82749,22.690752,18.116024,-16.05617,32.194202,-19.358616,-20.522514,4.2369685,1.7651621,-7.868453,25.121866,-27.992289,11.315618,2.555699,-40.005745,-32.110714,-25.7684,36.440784,25.067234,-27.063066,8.979998,10.387169,-14.181218,-19.49052,9.858065,11.88935,-16.133167,15.534507,-12.869793,2.433042,2.380931,-4.631664,-55.24032,40.90025,11.721288,34.154305,41.029564,47.70408,-0.2661572,7.22403,22.091951,-9.144358,25.410236,6.9548936,36.59432,0.39486155,-43.07761,27.3973,1
