date,phase,cluster,max_precip,mean_precip,coverage_percent,max_anomaly,mean_anomaly,year,month,day_of_year
1995-07-08,Phase_2_pleine,7,52.944,28.908,18.667,5.002,2.884,1995,7,189
2010-06-21,Phase_1_debut,8,32.873,18.162,18.667,5.0,2.693,2010,6,172
2008-06-21,Phase_1_debut,2,19.127,10.61,18.667,4.249,2.276,2008,6,173
2019-08-18,Phase_2_pleine,7,55.26,31.197,18.667,4.18,2.615,2019,8,230
1988-08-05,Phase_2_pleine,2,40.479,27.274,18.667,3.697,2.502,1988,8,218
1994-10-29,Phase_3_fin,7,29.183,12.035,18.444,10.75,5.48,1994,10,302
1997-05-09,Phase_1_debut,4,37.99,8.321,18.444,10.57,4.218,1997,5,129
1983-10-24,Phase_3_fin,2,9.615,4.041,18.444,8.21,4.724,1983,10,297
2000-10-17,Phase_3_fin,2,25.37,11.306,18.444,7.982,4.516,2000,10,291
2012-10-29,Phase_3_fin,3,13.027,6.442,18.444,7.802,4.438,2012,10,303
1984-10-29,Phase_3_fin,2,5.543,1.729,18.444,7.494,3.799,1984,10,303
1988-08-18,Phase_2_pleine,2,65.722,36.31,18.444,7.037,4.49,1988,8,231
2001-06-06,Phase_1_debut,2,29.464,16.51,18.444,6.549,3.601,2001,6,157
1984-10-05,Phase_3_fin,2,22.668,9.254,18.444,6.539,3.435,1984,10,279
2005-08-11,Phase_2_pleine,7,37.731,22.522,18.444,5.971,3.461,2005,8,223
1993-07-18,Phase_2_pleine,7,38.275,23.109,18.444,5.049,2.912,1993,7,199
2021-06-09,Phase_1_debut,2,33.75,15.195,18.444,4.549,2.557,2021,6,160
2020-10-03,Phase_3_fin,2,19.927,9.452,18.444,4.477,2.899,2020,10,277
2015-09-10,Phase_3_fin,1,46.241,27.077,18.444,3.865,2.695,2015,9,253
2004-09-27,Phase_3_fin,7,18.379,11.938,18.444,3.432,2.626,2004,9,271
1986-08-02,Phase_2_pleine,7,67.876,39.351,18.222,8.582,3.694,1986,8,214
1989-07-14,Phase_2_pleine,5,39.214,21.228,18.222,7.76,4.034,1989,7,195
2005-05-21,Phase_1_debut,7,13.123,3.295,18.222,6.7,3.878,2005,5,141
1984-10-06,Phase_3_fin,2,20.957,11.46,18.222,5.501,3.082,1984,10,280
2014-08-31,Phase_2_pleine,7,56.784,38.313,18.222,5.326,3.437,2014,8,243
1998-09-18,Phase_3_fin,0,54.22,26.163,18.222,5.018,2.822,1998,9,261
2004-05-29,Phase_1_debut,7,19.055,9.166,18.222,4.963,2.979,2004,5,150
2022-09-17,Phase_3_fin,5,40.593,20.979,18.222,4.456,2.716,2022,9,260
1983-07-06,Phase_2_pleine,4,40.534,26.188,18.222,4.366,2.772,1983,7,187
2009-10-24,Phase_3_fin,7,20.905,9.319,18.222,4.058,2.743,2009,10,297
2023-07-14,Phase_2_pleine,4,34.479,20.758,18.222,3.624,2.501,2023,7,195
1993-10-31,Phase_3_fin,7,8.982,3.18,18.0,12.39,6.032,1993,10,304
1988-10-30,Phase_3_fin,2,5.937,2.543,18.0,10.646,4.894,1988,10,304
1992-07-23,Phase_2_pleine,7,52.575,21.122,18.0,10.041,3.478,1992,7,205
2023-10-13,Phase_3_fin,4,9.852,5.727,18.0,7.12,3.622,2023,10,286
1992-06-06,Phase_1_debut,1,34.917,19.584,18.0,5.938,3.153,1992,6,158
2010-09-20,Phase_3_fin,8,51.612,24.157,18.0,5.448,3.023,2010,9,263
2016-07-24,Phase_2_pleine,6,51.172,27.005,18.0,5.173,3.068,2016,7,206
2007-08-27,Phase_2_pleine,2,38.149,24.776,18.0,5.138,3.091,2007,8,239
1999-07-13,Phase_2_pleine,0,28.252,19.78,18.0,4.229,2.686,1999,7,194
2005-07-25,Phase_2_pleine,7,37.759,25.063,18.0,3.971,2.566,2005,7,206
1993-07-25,Phase_2_pleine,7,67.901,33.109,17.778,8.726,4.407,1993,7,206
1983-09-28,Phase_3_fin,2,38.382,20.356,17.778,7.081,3.339,1983,9,271
2012-10-03,Phase_3_fin,3,23.777,12.327,17.778,6.739,3.359,2012,10,277
2017-05-28,Phase_1_debut,7,12.21,3.156,17.778,6.569,3.189,2017,5,148
2022-05-31,Phase_1_debut,5,25.744,13.826,17.778,6.407,3.461,2022,5,151
2000-09-27,Phase_3_fin,2,25.359,13.405,17.778,5.731,3.118,2000,9,271
2007-06-13,Phase_1_debut,2,27.041,11.301,17.778,5.594,2.913,2007,6,164
2009-07-21,Phase_2_pleine,7,41.253,24.214,17.778,4.714,2.868,2009,7,202
2015-07-27,Phase_2_pleine,1,68.212,31.888,17.778,4.713,2.804,2015,7,208
2023-10-08,Phase_3_fin,4,24.237,12.88,17.778,4.713,2.712,2023,10,281
1998-09-19,Phase_3_fin,0,51.199,29.739,17.778,4.56,2.904,1998,9,262
2010-08-13,Phase_2_pleine,8,27.871,18.862,17.778,4.391,2.607,2010,8,225
2009-09-18,Phase_3_fin,7,25.749,16.804,17.778,4.289,2.499,2009,9,261
2000-07-07,Phase_2_pleine,0,32.491,17.064,17.778,4.036,2.485,2000,7,189
1999-05-19,Phase_1_debut,0,12.241,4.313,17.556,9.773,4.779,1999,5,139
2003-10-23,Phase_3_fin,7,9.485,3.989,17.556,8.655,3.425,2003,10,296
2012-07-02,Phase_2_pleine,3,30.159,21.094,17.556,8.384,4.506,2012,7,184
2015-10-15,Phase_3_fin,1,28.763,9.579,17.556,6.932,3.158,2015,10,288
1984-09-25,Phase_3_fin,2,42.304,25.941,17.556,6.062,3.153,1984,9,269
1995-07-19,Phase_2_pleine,7,31.92,18.263,17.556,5.796,3.341,1995,7,200
1996-07-07,Phase_2_pleine,2,37.462,24.196,17.556,5.192,2.898,1996,7,189
1988-06-21,Phase_1_debut,2,26.531,14.817,17.556,5.056,2.877,1988,6,173
2009-08-31,Phase_2_pleine,7,81.16,36.59,17.556,4.944,3.064,2009,8,243
2011-07-13,Phase_2_pleine,8,47.201,24.711,17.556,4.944,2.872,2011,7,194
2022-06-20,Phase_1_debut,5,10.045,6.186,17.556,4.385,2.941,2022,6,171
1999-07-05,Phase_2_pleine,0,47.805,23.409,17.556,4.364,2.534,1999,7,186
2022-10-18,Phase_3_fin,5,18.302,9.126,17.556,4.211,2.731,2022,10,291
2020-09-10,Phase_3_fin,2,38.65,24.197,17.556,4.142,2.408,2020,9,254
2002-07-02,Phase_2_pleine,7,31.719,15.92,17.556,4.118,2.604,2002,7,183
2017-09-18,Phase_3_fin,2,28.803,18.695,17.556,2.949,2.319,2017,9,261
1999-10-26,Phase_3_fin,0,22.26,10.747,17.333,6.872,3.768,1999,10,299
1984-09-12,Phase_3_fin,2,48.719,25.657,17.333,5.866,3.298,1984,9,256
1985-09-08,Phase_3_fin,2,57.487,36.64,17.333,5.483,3.196,1985,9,251
2000-07-06,Phase_2_pleine,0,32.1,15.999,17.333,4.588,2.531,2000,7,188
2015-08-20,Phase_2_pleine,1,51.716,25.242,17.333,4.529,2.707,2015,8,232
1985-07-22,Phase_2_pleine,2,52.101,29.603,17.333,4.083,2.689,1985,7,203
1991-09-27,Phase_3_fin,7,32.899,20.076,17.333,4.003,2.754,1991,9,270
2018-10-07,Phase_3_fin,7,19.207,8.265,17.333,3.775,2.627,2018,10,280
2002-10-08,Phase_3_fin,7,13.45,7.504,17.111,9.198,3.185,2002,10,281
2018-07-07,Phase_2_pleine,7,27.633,16.51,17.111,6.529,3.587,2018,7,188
2014-06-01,Phase_1_debut,7,17.982,11.392,17.111,5.821,2.814,2014,6,152
1989-06-04,Phase_1_debut,5,23.083,12.235,17.111,5.478,2.87,1989,6,155
2012-08-21,Phase_2_pleine,3,57.43,24.302,17.111,5.301,2.75,2012,8,234
1991-08-13,Phase_2_pleine,7,42.547,26.55,17.111,4.661,3.096,1991,8,225
1993-07-29,Phase_2_pleine,7,47.868,26.147,17.111,4.283,2.795,1993,7,210
2002-07-20,Phase_2_pleine,7,43.164,25.358,17.111,4.005,2.693,2002,7,201
2023-08-28,Phase_2_pleine,4,52.782,25.588,17.111,3.611,2.527,2023,8,240
1987-06-10,Phase_1_debut,4,65.991,19.284,16.889,12.035,3.679,1987,6,161
1998-06-13,Phase_1_debut,6,22.81,6.68,16.889,8.953,3.593,1998,6,164
2005-07-16,Phase_2_pleine,7,42.543,26.492,16.889,7.673,4.703,2005,7,197
1992-07-27,Phase_2_pleine,7,51.144,22.611,16.889,6.448,3.331,1992,7,209
2021-10-24,Phase_3_fin,2,14.554,5.172,16.889,5.907,3.426,2021,10,297
1990-10-17,Phase_3_fin,7,12.971,8.001,16.889,5.098,2.825,1990,10,290
1992-09-18,Phase_3_fin,7,40.03,19.729,16.889,4.653,2.824,1992,9,262
2013-06-08,Phase_1_debut,2,24.734,14.606,16.889,4.534,2.748,2013,6,159
2023-09-28,Phase_3_fin,4,38.526,22.909,16.889,4.349,2.745,2023,9,271
1993-06-06,Phase_1_debut,7,22.422,14.869,16.889,3.991,2.625,1993,6,157
2022-07-21,Phase_2_pleine,5,47.184,19.514,16.889,3.91,2.639,2022,7,202
2023-06-29,Phase_1_debut,4,30.981,17.15,16.889,3.849,2.672,2023,6,180
2000-06-02,Phase_1_debut,0,20.871,14.157,16.889,3.707,2.585,2000,6,154
1989-06-23,Phase_1_debut,5,50.47,24.691,16.667,9.67,4.636,1989,6,174
1987-09-18,Phase_3_fin,4,90.862,40.507,16.667,8.925,3.711,1987,9,261
2012-05-18,Phase_1_debut,3,15.589,5.222,16.667,6.53,3.534,2012,5,139
1984-08-19,Phase_2_pleine,2,79.589,48.638,16.667,5.044,3.067,1984,8,232
2006-08-10,Phase_2_pleine,7,70.505,42.153,16.667,4.225,2.722,2006,8,222
2018-08-29,Phase_2_pleine,7,54.666,36.94,16.667,3.837,2.751,2018,8,241
2007-06-19,Phase_1_debut,2,27.361,15.885,16.667,3.041,2.353,2007,6,170
2009-05-15,Phase_1_debut,7,15.279,6.269,16.444,11.601,5.257,2009,5,135
2005-10-30,Phase_3_fin,2,5.42,2.157,16.444,9.999,4.237,2005,10,303
2006-06-27,Phase_1_debut,7,19.992,10.972,16.444,9.583,4.4,2006,6,178
1988-05-26,Phase_1_debut,2,34.651,14.367,16.444,8.811,4.79,1988,5,147
2005-05-16,Phase_1_debut,7,10.415,1.824,16.444,7.152,3.173,2005,5,136
2022-08-06,Phase_2_pleine,5,32.716,21.097,16.444,6.861,2.976,2022,8,218
1984-06-16,Phase_1_debut,2,43.634,18.166,16.444,6.804,3.205,1984,6,168
2019-08-26,Phase_2_pleine,7,68.923,35.149,16.444,6.754,3.824,2019,8,238
2009-06-29,Phase_1_debut,7,19.655,12.576,16.444,6.583,3.513,2009,6,180
2015-08-02,Phase_2_pleine,1,34.142,21.375,16.444,5.703,2.989,2015,8,214
2012-07-28,Phase_2_pleine,3,49.781,29.641,16.444,5.624,3.07,2012,7,210
1993-09-03,Phase_3_fin,7,46.447,21.552,16.444,5.045,2.762,1993,9,246
2002-08-19,Phase_2_pleine,7,45.269,27.445,16.444,4.986,2.96,2002,8,231
1996-09-27,Phase_3_fin,2,27.552,18.071,16.444,4.79,2.865,1996,9,271
2018-10-02,Phase_3_fin,7,34.182,21.654,16.444,4.338,2.702,2018,10,275
1983-09-12,Phase_3_fin,2,30.921,18.66,16.444,4.088,2.562,1983,9,255
1995-09-11,Phase_3_fin,2,43.929,23.432,16.444,3.787,2.641,1995,9,254
2008-09-08,Phase_3_fin,2,30.236,18.116,16.444,2.763,2.278,2008,9,252
1985-08-06,Phase_2_pleine,2,231.351,86.897,16.222,14.269,6.08,1985,8,218
1997-06-27,Phase_1_debut,4,32.633,10.612,16.222,8.467,4.108,1997,6,178
1994-09-21,Phase_3_fin,7,101.281,38.498,16.222,8.114,4.156,1994,9,264
2007-10-31,Phase_3_fin,2,9.187,3.943,16.222,6.518,3.281,2007,10,304
2010-09-24,Phase_3_fin,8,52.315,24.454,16.222,6.017,2.882,2010,9,267
1995-08-20,Phase_2_pleine,2,55.777,31.65,16.222,5.859,2.808,1995,8,232
2007-09-26,Phase_3_fin,2,48.105,21.217,16.222,5.391,3.295,2007,9,269
1996-08-14,Phase_2_pleine,2,67.276,27.815,16.222,5.205,2.806,1996,8,227
1986-10-09,Phase_3_fin,7,23.82,9.473,16.222,4.683,2.895,1986,10,282
1993-08-24,Phase_2_pleine,7,79.154,32.924,16.222,4.387,2.498,1993,8,236
2015-08-19,Phase_2_pleine,1,60.193,35.433,16.222,4.375,2.933,2015,8,231
1994-08-15,Phase_2_pleine,7,54.967,32.558,16.222,4.025,2.663,1994,8,227
1995-09-23,Phase_3_fin,2,60.864,26.242,16.0,9.122,4.084,1995,9,266
2000-09-23,Phase_3_fin,2,42.61,22.705,16.0,5.882,2.984,2000,9,267
2015-08-31,Phase_2_pleine,1,62.763,35.726,16.0,5.221,3.075,2015,8,243
2017-07-01,Phase_2_pleine,7,31.949,14.644,16.0,5.005,3.063,2017,7,182
2004-08-01,Phase_2_pleine,7,43.023,19.271,16.0,4.959,2.66,2004,8,214
2006-06-21,Phase_1_debut,7,33.498,20.563,16.0,4.172,2.726,2006,6,172
2021-10-05,Phase_3_fin,2,19.486,12.892,16.0,3.799,2.606,2021,10,278
2005-06-13,Phase_1_debut,7,30.151,17.513,16.0,3.716,2.474,2005,6,164
2001-10-02,Phase_3_fin,2,19.917,11.269,16.0,3.678,2.491,2001,10,275
1989-06-06,Phase_1_debut,5,31.553,15.737,15.778,8.149,4.181,1989,6,157
2007-08-31,Phase_2_pleine,2,62.304,33.64,15.778,6.857,3.696,2007,8,243
2012-08-14,Phase_2_pleine,3,59.194,24.448,15.778,6.709,3.546,2012,8,227
1987-10-14,Phase_3_fin,4,26.006,14.105,15.778,5.908,3.195,1987,10,287
2004-07-29,Phase_2_pleine,7,48.291,25.108,15.778,5.467,3.133,2004,7,211
2003-06-25,Phase_1_debut,7,29.017,17.367,15.778,3.919,2.502,2003,6,176
2006-09-27,Phase_3_fin,7,40.59,20.877,15.778,3.846,2.631,2006,9,270
2005-08-22,Phase_2_pleine,7,56.409,30.417,15.778,3.531,2.474,2005,8,234
2006-08-14,Phase_2_pleine,7,54.867,37.161,15.778,3.503,2.613,2006,8,226
1992-08-31,Phase_2_pleine,7,120.725,34.663,15.556,7.702,3.058,1992,8,244
2003-09-09,Phase_3_fin,7,60.215,33.243,15.556,6.753,4.118,2003,9,252
2015-09-29,Phase_3_fin,1,22.575,11.909,15.556,6.595,2.978,2015,9,272
2020-07-29,Phase_2_pleine,2,83.086,30.378,15.556,6.501,4.126,2020,7,211
1990-09-20,Phase_3_fin,7,32.2,19.703,15.556,6.362,3.156,1990,9,263
2004-06-14,Phase_1_debut,7,27.865,15.156,15.556,4.817,3.086,2004,6,166
2012-10-20,Phase_3_fin,3,15.211,9.068,15.556,4.607,2.823,2012,10,294
2020-07-03,Phase_2_pleine,2,24.598,15.628,15.556,3.69,2.453,2020,7,185
2023-08-20,Phase_2_pleine,4,76.936,33.204,15.556,3.637,2.661,2023,8,232
1984-06-01,Phase_1_debut,2,15.351,5.46,15.333,17.676,4.47,1984,6,153
2008-05-15,Phase_1_debut,2,26.833,10.242,15.333,10.829,4.262,2008,5,136
1999-05-18,Phase_1_debut,0,8.946,3.53,15.333,9.367,4.36,1999,5,138
2017-06-09,Phase_1_debut,7,32.074,18.46,15.333,8.91,3.222,2017,6,160
1986-08-04,Phase_2_pleine,7,63.144,33.544,15.333,8.806,4.969,1986,8,216
2014-07-04,Phase_2_pleine,7,24.882,13.604,15.333,7.426,3.794,2014,7,185
1993-07-24,Phase_2_pleine,7,44.493,26.076,15.333,7.332,3.621,1993,7,205
1995-08-15,Phase_2_pleine,2,101.78,50.818,15.333,7.206,3.558,1995,8,227
2003-06-08,Phase_1_debut,7,43.383,25.453,15.333,7.185,4.469,2003,6,159
1986-09-23,Phase_3_fin,7,41.24,22.072,15.333,6.203,2.882,1986,9,266
2005-10-06,Phase_3_fin,2,28.391,13.904,15.333,5.752,2.988,2005,10,279
2008-08-21,Phase_2_pleine,2,97.309,43.745,15.333,5.627,3.145,2008,8,234
1999-06-14,Phase_1_debut,0,31.107,16.348,15.333,4.8,2.827,1999,6,165
2001-08-23,Phase_2_pleine,2,67.434,43.325,15.333,4.668,3.107,2001,8,235
2005-06-17,Phase_1_debut,7,11.646,4.518,15.333,4.467,3.07,2005,6,168
2002-09-11,Phase_3_fin,7,38.4,23.068,15.333,4.37,2.526,2002,9,254
1988-07-30,Phase_2_pleine,2,42.084,27.595,15.333,4.297,2.748,1988,7,212
1995-08-29,Phase_2_pleine,2,59.114,28.985,15.333,3.852,2.666,1995,8,241
2007-08-21,Phase_2_pleine,2,61.308,29.392,15.333,3.444,2.398,2007,8,233
2020-08-25,Phase_2_pleine,2,38.087,23.211,15.333,3.099,2.393,2020,8,238
2002-05-16,Phase_1_debut,7,20.608,4.871,15.111,8.116,4.014,2002,5,136
2015-08-07,Phase_2_pleine,1,96.332,45.584,15.111,8.003,4.092,2015,8,219
2012-07-12,Phase_2_pleine,3,51.06,17.754,15.111,5.819,2.944,2012,7,194
1998-08-22,Phase_2_pleine,6,62.728,38.399,15.111,5.085,2.728,1998,8,234
1987-06-17,Phase_1_debut,4,27.815,11.5,15.111,4.879,3.133,1987,6,168
1999-09-13,Phase_3_fin,0,29.247,19.002,15.111,4.427,2.87,1999,9,256
2020-08-29,Phase_2_pleine,2,59.931,37.531,15.111,4.296,2.618,2020,8,242
1991-08-11,Phase_2_pleine,7,43.98,26.0,15.111,3.992,2.542,1991,8,223
2014-09-12,Phase_3_fin,7,25.895,17.262,15.111,3.763,2.592,2014,9,255
1986-05-06,Phase_1_debut,7,9.366,2.073,14.889,17.957,5.817,1986,5,126
1992-05-04,Phase_1_debut,1,6.181,1.903,14.889,8.846,3.683,1992,5,125
2021-09-18,Phase_3_fin,2,48.119,27.173,14.889,4.976,2.964,2021,9,261
2014-05-25,Phase_1_debut,7,19.608,9.315,14.889,4.788,2.993,2014,5,145
2008-06-16,Phase_1_debut,2,14.39,7.801,14.889,4.389,2.785,2008,6,168
1986-07-25,Phase_2_pleine,7,39.955,27.119,14.889,4.241,2.673,1986,7,206
2010-08-25,Phase_2_pleine,8,40.989,23.434,14.889,4.167,2.802,2010,8,237
2000-08-14,Phase_2_pleine,0,54.346,26.536,14.889,3.395,2.403,2000,8,227
2015-09-24,Phase_3_fin,1,31.943,18.837,14.889,3.108,2.387,2015,9,267
2016-09-01,Phase_3_fin,6,76.092,36.467,14.667,6.494,3.205,2016,9,245
2006-05-23,Phase_1_debut,7,12.387,6.122,14.667,6.482,3.526,2006,5,143
2003-07-04,Phase_2_pleine,7,38.133,21.56,14.667,5.567,3.374,2003,7,185
2004-08-29,Phase_2_pleine,7,38.311,23.793,14.667,5.121,2.869,2004,8,242
1996-08-29,Phase_2_pleine,2,75.882,43.189,14.667,5.088,3.1,1996,8,242
1989-07-11,Phase_2_pleine,5,51.732,26.125,14.667,4.968,3.237,1989,7,192
2020-10-12,Phase_3_fin,2,30.388,16.009,14.667,4.874,2.935,2020,10,286
1987-08-24,Phase_2_pleine,4,40.874,22.142,14.667,4.676,2.974,1987,8,236
2020-09-11,Phase_3_fin,2,36.244,25.975,14.667,3.629,2.621,2020,9,255
2012-07-06,Phase_2_pleine,3,22.174,13.925,14.667,3.399,2.315,2012,7,188
2006-07-16,Phase_2_pleine,7,43.97,19.679,14.667,3.382,2.524,2006,7,197
2018-10-20,Phase_3_fin,7,16.27,6.814,14.444,9.581,4.747,2018,10,293
2020-10-05,Phase_3_fin,2,25.896,10.915,14.444,7.32,3.716,2020,10,279
2015-10-25,Phase_3_fin,1,26.754,11.219,14.444,6.655,3.753,2015,10,298
2007-05-27,Phase_1_debut,2,13.929,7.401,14.444,6.558,2.809,2007,5,147
1987-06-11,Phase_1_debut,4,28.587,16.236,14.444,5.602,2.892,1987,6,162
1998-08-05,Phase_2_pleine,6,50.712,22.388,14.444,5.554,2.811,1998,8,217
2013-08-25,Phase_2_pleine,2,101.133,47.918,14.444,5.231,3.361,2013,8,237
2012-09-19,Phase_3_fin,3,41.769,27.309,14.444,5.02,3.171,2012,9,263
1997-06-14,Phase_1_debut,4,31.136,18.558,14.444,4.706,2.806,1997,6,165
2011-07-14,Phase_2_pleine,8,55.138,30.948,14.444,4.691,3.067,2011,7,195
2019-06-13,Phase_1_debut,7,29.69,10.037,14.444,4.67,2.926,2019,6,164
1994-06-17,Phase_1_debut,7,35.122,13.664,14.444,4.248,2.608,1994,6,168
1986-09-15,Phase_3_fin,7,45.33,21.377,14.444,3.872,2.568,1986,9,258
2015-07-19,Phase_2_pleine,1,46.932,28.109,14.444,3.777,2.429,2015,7,200
2012-06-30,Phase_1_debut,3,23.166,12.342,14.444,3.677,2.531,2012,6,182
1989-06-02,Phase_1_debut,5,13.28,7.28,14.222,16.308,5.17,1989,6,153
1998-05-19,Phase_1_debut,6,20.297,10.936,14.222,8.654,4.776,1998,5,139
1993-07-21,Phase_2_pleine,7,67.957,39.933,14.222,7.494,3.957,1993,7,202
2001-07-28,Phase_2_pleine,2,41.288,24.596,14.222,6.982,3.727,2001,7,209
1987-09-25,Phase_3_fin,4,36.6,20.883,14.222,6.845,3.659,1987,9,268
1984-08-14,Phase_2_pleine,2,96.728,50.554,14.222,6.609,3.693,1984,8,227
2000-10-15,Phase_3_fin,2,35.412,15.905,14.222,6.323,3.541,2000,10,289
1996-10-26,Phase_3_fin,2,19.368,7.186,14.222,5.863,3.288,1996,10,300
2008-08-30,Phase_2_pleine,2,51.944,27.677,14.222,5.785,3.002,2008,8,243
2007-07-18,Phase_2_pleine,2,29.99,16.672,14.222,4.624,3.005,2007,7,199
2011-06-21,Phase_1_debut,8,20.005,6.655,14.222,4.351,2.801,2011,6,172
2016-09-30,Phase_3_fin,6,29.847,20.69,14.222,4.243,2.6,2016,9,274
2005-08-18,Phase_2_pleine,7,40.616,27.48,14.222,4.155,2.758,2005,8,230
2016-08-17,Phase_2_pleine,6,49.305,26.857,14.222,4.142,2.418,2016,8,230
2022-09-04,Phase_3_fin,5,29.686,20.012,14.222,4.083,2.72,2022,9,247
1992-09-11,Phase_3_fin,7,30.183,18.738,14.222,3.136,2.358,1992,9,255
2023-08-16,Phase_2_pleine,4,43.095,21.558,14.0,8.228,3.487,2023,8,228
2015-10-31,Phase_3_fin,1,11.643,3.506,14.0,7.111,4.252,2015,10,304
2022-05-26,Phase_1_debut,5,14.814,6.705,14.0,6.463,3.306,2022,5,146
1989-07-13,Phase_2_pleine,5,28.037,18.046,14.0,6.202,3.277,1989,7,194
1990-10-20,Phase_3_fin,7,9.003,4.99,14.0,5.681,3.101,1990,10,293
2012-09-23,Phase_3_fin,3,47.365,25.545,14.0,5.672,2.932,2012,9,267
2000-08-05,Phase_2_pleine,0,49.346,20.88,14.0,5.183,2.974,2000,8,218
1993-07-02,Phase_2_pleine,7,50.957,27.08,14.0,4.525,2.679,1993,7,183
2004-07-10,Phase_2_pleine,7,26.667,19.155,14.0,4.193,2.686,2004,7,192
2023-09-18,Phase_3_fin,4,27.052,16.22,14.0,4.099,2.543,2023,9,261
2010-09-10,Phase_3_fin,8,50.042,28.726,14.0,4.058,2.685,2010,9,253
1997-08-26,Phase_2_pleine,4,87.443,41.175,14.0,4.039,2.925,1997,8,238
2015-09-30,Phase_3_fin,1,27.462,18.195,14.0,3.662,2.486,2015,9,273
2000-09-14,Phase_3_fin,2,23.887,17.538,14.0,3.33,2.671,2000,9,258
1989-06-01,Phase_1_debut,5,16.583,7.404,13.778,12.41,3.487,1989,6,152
2011-07-03,Phase_2_pleine,8,27.272,13.154,13.778,8.653,4.024,2011,7,184
1984-07-26,Phase_2_pleine,2,99.432,47.89,13.778,7.044,3.776,1984,7,208
1987-07-19,Phase_2_pleine,4,57.99,27.858,13.778,4.853,2.988,1987,7,200
1988-07-15,Phase_2_pleine,2,52.427,30.037,13.778,4.64,2.949,1988,7,197
2018-07-09,Phase_2_pleine,7,28.995,19.444,13.778,4.173,2.847,2018,7,190
2021-08-05,Phase_2_pleine,2,46.521,25.675,13.778,4.061,2.491,2021,8,217
2007-08-12,Phase_2_pleine,2,60.406,32.414,13.778,3.999,2.632,2007,8,224
1996-08-22,Phase_2_pleine,2,55.998,25.866,13.778,3.749,2.499,1996,8,235
2018-09-02,Phase_3_fin,7,48.144,34.236,13.778,3.276,2.59,2018,9,245
2018-07-24,Phase_2_pleine,7,25.646,18.705,13.778,3.087,2.464,2018,7,205
2010-06-25,Phase_1_debut,8,25.796,16.638,13.778,3.028,2.354,2010,6,176
2017-08-18,Phase_2_pleine,7,36.413,24.915,13.778,3.016,2.365,2017,8,230
2013-06-01,Phase_1_debut,2,16.107,7.762,13.556,20.0,7.748,2013,6,152
1987-05-18,Phase_1_debut,4,16.723,8.211,13.556,11.952,4.66,1987,5,138
1996-08-05,Phase_2_pleine,2,104.719,50.467,13.556,8.011,3.649,1996,8,218
2000-07-27,Phase_2_pleine,0,36.699,22.47,13.556,6.702,3.467,2000,7,209
2001-09-18,Phase_3_fin,2,31.405,18.958,13.556,6.346,3.29,2001,9,261
1985-08-05,Phase_2_pleine,2,95.387,45.929,13.556,5.691,3.299,1985,8,217
1994-06-21,Phase_1_debut,7,16.781,10.729,13.556,5.683,3.581,1994,6,172
1983-05-27,Phase_1_debut,4,13.648,6.377,13.556,5.282,3.076,1983,5,147
2010-06-29,Phase_1_debut,8,18.057,8.852,13.556,5.242,2.993,2010,6,180
1999-07-15,Phase_2_pleine,0,33.859,20.077,13.556,4.809,2.821,1999,7,196
2013-07-17,Phase_2_pleine,2,24.016,15.319,13.556,4.479,3.147,2013,7,198
2022-09-22,Phase_3_fin,5,38.686,22.395,13.556,4.094,2.685,2022,9,265
1990-09-17,Phase_3_fin,7,28.243,18.471,13.556,4.089,2.606,1990,9,260
2013-09-04,Phase_3_fin,2,41.197,20.279,13.556,3.539,2.495,2013,9,247
1991-07-27,Phase_2_pleine,7,108.893,40.57,13.333,7.258,3.242,1991,7,208
2023-06-15,Phase_1_debut,4,22.913,11.698,13.333,5.607,2.636,2023,6,166
2004-08-13,Phase_2_pleine,7,45.619,26.823,13.333,5.453,2.763,2004,8,226
1985-08-16,Phase_2_pleine,2,78.548,38.988,13.333,4.985,3.247,1985,8,228
2011-06-25,Phase_1_debut,8,14.986,9.54,13.333,4.872,3.124,2011,6,176
1984-06-29,Phase_1_debut,2,36.603,19.647,13.333,4.793,2.665,1984,6,181
2005-09-29,Phase_3_fin,2,23.793,13.703,13.333,4.781,3.358,2005,9,272
2008-10-02,Phase_3_fin,2,30.804,18.622,13.333,4.662,2.849,2008,10,276
2023-08-18,Phase_2_pleine,4,54.762,34.259,13.333,4.621,2.965,2023,8,230
1985-09-12,Phase_3_fin,2,52.323,25.653,13.333,4.458,2.536,1985,9,255
2022-09-14,Phase_3_fin,5,31.501,17.782,13.333,3.844,2.403,2022,9,257
1993-07-07,Phase_2_pleine,7,46.229,22.967,13.333,3.649,2.474,1993,7,188
2003-09-24,Phase_3_fin,7,20.914,13.496,13.333,3.369,2.364,2003,9,267
2018-07-21,Phase_2_pleine,7,23.481,17.495,13.333,3.182,2.513,2018,7,202
2003-10-20,Phase_3_fin,7,24.943,9.3,13.111,8.673,3.315,2003,10,293
2008-10-25,Phase_3_fin,2,24.492,8.303,13.111,5.884,2.991,2008,10,299
2010-09-18,Phase_3_fin,8,57.518,27.308,13.111,4.939,2.79,2010,9,261
2003-09-08,Phase_3_fin,7,32.479,18.921,13.111,4.792,2.866,2003,9,251
2003-07-26,Phase_2_pleine,7,32.083,20.773,13.111,4.466,2.98,2003,7,207
1988-08-15,Phase_2_pleine,2,49.24,25.078,13.111,4.11,2.601,1988,8,228
2023-07-17,Phase_2_pleine,4,50.771,29.662,13.111,3.887,2.576,2023,7,198
