date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,cluster
2022-07-21,Phase_2_pleine,-409.97037,-22.358324,-217.0726,-86.43238,62.146873,-91.49459,-197.51431,-296.15085,102.34813,-71.394196,115.97955,110.78826,-24.001392,-42.249218,45.96013,21.60672,-72.861946,40.835854,69.62787,-94.776054,32.51022,-28.18412,60.39178,9.03821,130.58138,3.7685137,-18.436579,20.996618,-63.232365,-39.549946,-36.738735,-10.787808,-35.1459,50.851414,-3.2467294,-112.55681,101.3172,41.02923,48.779842,-19.385319,3.9166825,67.29816,-4.1159663,-13.7966795,-19.0148,-12.756452,38.090485,-82.47434,1.438974,-32.67423,-31.105146,-19.688835,47.977615,31.266554,-42.176414,-22.371006,-2.8815632,-19.138086,2.4266534,10.982753,46.792057,4.1107717,-24.320688,15.796325,-19.276972,-50.7029,-13.4112425,3.1252413,-9.226156,9.499244,28.16162,-18.447279,-28.674065,8.6025915,-36.042065,-27.55615,-26.73027,-10.644934,33.53503,-16.9259,-30.219624,37.648666,9.7513275,23.665398,-19.056232,-26.398907,29.683891,45.92629,33.673286,34.733368,-39.310513,-15.234497,-53.52269,-3.1281142,-24.589485,18.508102,-30.08733,27.11668,34.203724,-33.940845,-49.08202,23.772762,-30.068975,-12.614587,19.574772,23.032593,-30.192358,-17.779875,12.022642,-0.09094927,18.693562,12.711802,-8.406062,28.84426,25.808641,-2.0058622,13.010017,7.362508,8.814827,-21.913788,19.626007,3.3625824,21.75011,-18.206367,-14.50764,-26.95412,33.028835,-20.74585,0.29297283,-5.512035,-4.535808,11.9277,0.52131903,-7.6571956,-0.94020396,-18.16672,27.519295,-9.811109,-16.206362,7.39439,0.59768075,9.684173,42.989277,10.507834,-2.2209134,4.7408104,-10.134629,-9.428145,12.230689,-12.388104,20.860636,-5.156379,-8.368432,10.9892845,14.625736,46.815155,1.5210286,-9.610797,6.0713496,-25.764221,18.336138,1.7584658,1.0750862,-19.8005,-17.140486,-3.5877576,14.855947,-8.835483,-0.18897642,-5.1919966,-5.358728,5.2691903,-4.391107,-20.2133,-12.028801,17.133776,-1.7576214,-14.2624035,-1.9672595,5.8592095,1.2296441,-2.816949,6.0944195,-4.8217316,-1.6678811,2.994204,-2.6107085,-17.518124,2
1984-08-19,Phase_2_pleine,-72.11887,76.28127,51.111507,32.79853,-87.15695,46.27009,-102.31405,-133.93613,135.2106,-29.695541,40.36122,-18.067802,214.50705,11.3043585,-106.436165,-62.663006,-35.72939,59.94295,-155.7889,33.492363,-72.51892,-5.7557936,105.58878,-12.952343,-32.28298,13.956264,143.28941,77.34104,1.7598674,45.19599,89.09585,14.144108,-10.840803,61.735733,77.7427,40.946106,132.37628,-130.98393,-177.5921,-45.170944,80.63064,-44.105038,-62.326035,32.077312,-0.43502608,-27.754572,-23.663977,42.42382,-37.53426,-36.056293,-12.836464,-95.85184,60.082237,-26.60606,-68.69655,25.99035,-20.845388,-78.74695,-0.7003564,8.464475,6.3308897,47.497242,-39.519287,111.56749,-76.103615,-76.98298,-53.87026,8.047936,-23.889433,-40.545742,-1.873225,-19.243633,1.7789438,54.46014,60.448536,23.84931,-13.686717,-43.94623,-24.859966,25.69339,25.196753,-1.8345509,-1.6102648,58.139683,-4.6402826,4.2734632,-1.7294257,-12.957629,-46.208794,-53.62709,-13.703395,-20.58245,-5.886797,10.454457,24.512182,20.522081,21.330936,10.579059,-13.528298,-5.2253838,-17.369514,0.9681592,-21.416061,-77.81588,-7.436317,45.776474,48.12015,6.0243416,-72.99472,-24.708698,-72.43775,23.652533,-1.2294205,-12.564885,15.067508,2.1156955,-4.6079855,2.832693,28.43591,40.327877,36.709373,-16.664461,87.357796,81.286644,-1.6114537,15.94063,9.572322,42.776024,-95.245186,-38.67605,-75.61775,-116.19847,-148.11609,42.419518,-26.27904,4.1986847,-40.424988,-17.87653,-14.6562195,-8.661301,115.7527,50.764935,-16.639063,110.443375,-29.842577,-75.50522,-45.386497,-22.448353,82.85757,-24.14264,38.619904,-61.479736,-10.416619,-69.10058,0.95189714,46.46327,69.74674,-50.299675,-60.486263,43.225594,34.44623,-40.05653,58.550774,45.73505,19.13572,-26.057096,-13.450687,-17.001371,14.523118,-41.097466,48.383,10.628516,-3.6196895,21.214952,29.756927,-29.400658,-22.635735,-28.079397,-2.2726898,-34.580765,15.856053,-19.746178,-13.72038,-48.44737,-4.290157,-18.982347,4.5176616,-24.342188,1
2006-08-10,Phase_2_pleine,56.538803,-153.14798,86.07663,-89.36373,-181.93492,25.372816,65.028824,148.78508,-47.363247,-12.757792,-50.32365,0.8191347,-46.982018,-26.98,15.50065,-25.754078,-68.29595,-103.43901,-39.73001,-8.186102,-67.179245,-70.21527,223.29396,12.073772,16.55313,-13.848089,-54.740376,-5.286236,-46.38428,39.38674,-52.50957,-97.793434,-84.8497,-15.602519,-90.88522,83.26896,-3.1315582,103.716446,25.486938,-69.23618,4.858708,52.418644,98.06956,31.55096,-20.691347,28.92662,-8.40757,-51.880795,-12.908568,28.23271,0.28972602,47.32646,84.75206,51.785694,33.532913,16.823902,-18.326986,40.671593,63.40092,10.756409,-32.176483,-61.695145,-33.35313,6.8293505,0.6988506,-116.922356,91.74208,63.327736,20.04757,-6.05421,-20.22757,-4.7443323,5.0343018,-9.314524,-24.108337,-22.367332,10.797179,-36.685173,-73.98361,-49.429585,26.879082,-6.227338,-46.327354,44.95009,-16.356192,-74.66234,-13.23142,5.4461756,-48.79816,4.037157,4.4556956,-57.042484,8.098867,-26.839811,2.5882196,5.5375338,5.715255,-0.030744633,8.548879,24.7258,45.289036,-23.060677,-46.332474,41.948696,3.8090093,60.67674,9.647832,18.093046,9.148741,-12.166537,-10.138964,-16.063976,19.012083,-28.575825,31.306244,-4.7275715,-11.862792,-6.1751447,-13.851076,-27.572144,1.1131777,-29.027786,-5.149576,-4.6556587,-0.96521705,-17.311083,-14.599184,25.787308,-23.42813,31.938587,-15.37502,22.517092,6.491888,-9.583259,10.622927,-15.49339,-14.27206,33.21944,24.687166,3.3644319,20.609121,12.028371,-2.8392832,-2.7995715,-7.5674095,30.36404,39.048737,-4.502725,-43.81724,-4.2410154,-11.362615,-23.171375,21.511187,-20.185535,-13.5333,18.16515,-25.153389,-29.690535,-45.93193,5.61148,49.412373,14.612312,6.684991,16.555817,-6.055172,8.745844,1.5855048,29.083021,-19.10475,6.570452,-12.959382,-76.36476,21.246368,18.354002,-41.205067,17.465975,2.2729273,-2.720604,18.358454,-1.9607625,-12.6382,25.05695,37.77588,16.678305,-34.796356,19.189342,38.162296,-10.023488,1
2018-08-29,Phase_2_pleine,22.268845,-11.014866,-195.30571,-111.75487,-19.483072,-10.817856,-30.74665,50.040226,62.072384,-33.921383,26.785612,5.6535077,-74.5005,-146.4098,77.401924,32.637314,-75.51265,-34.674007,-41.003773,22.942854,-29.7977,65.2929,45.836205,-7.37308,-72.86603,-4.6037626,-10.135318,105.150055,50.614384,3.037091,-29.516396,-68.28884,-17.512138,8.17973,4.536684,63.405746,-12.695564,-43.491177,28.983908,101.08784,-10.085326,-56.274853,-25.734636,-54.707813,52.071136,-2.0259244,-43.85643,44.203438,-11.952997,61.50577,-3.9765272,28.200665,42.31277,7.287917,-33.552906,-54.036926,37.997784,14.878747,109.5463,9.02751,22.524225,-6.8510537,5.573635,-32.68829,31.576513,-24.741106,51.20626,-5.611877,-44.535427,5.153541,-6.754324,-16.350977,2.3824422,-8.949152,19.994272,30.102486,-9.025596,23.094254,-34.377754,-17.425138,61.96452,-5.8205314,57.551483,-21.836525,95.43031,-5.0218787,14.395281,48.10013,11.681048,-31.702316,6.568306,127.65448,57.144253,99.951416,-9.25796,-42.374874,-15.716338,-31.590437,13.530958,-105.73422,-56.26223,-95.52288,7.5903883,-35.122814,39.532646,30.616238,-23.937197,10.84669,-13.13867,65.21688,28.569109,46.144707,-0.23987092,-46.789234,-35.303608,12.76407,-60.65241,-16.52577,44.98617,-10.072872,29.873676,-14.492908,50.913097,31.423708,-5.963789,16.583286,-7.0528917,60.044926,-44.54843,-0.45715156,-7.2645416,-14.390819,31.215145,-24.046669,24.713718,-1.474315,49.918007,-28.644943,-11.343796,-39.20187,-9.838228,6.109302,-13.298122,-10.2417555,-4.328073,18.56181,-18.629126,-37.24399,-47.29006,4.359694,-3.3016965,-26.92659,24.054184,30.246935,15.884698,9.444984,-4.50607,1.2678888,-24.971815,-7.0424256,-15.988441,15.938733,18.820988,-3.2162027,-23.79169,-22.387514,11.211101,16.295227,14.64448,0.28176284,2.405658,-0.4644456,-29.01765,-20.984388,31.334543,23.791384,3.152,-29.034914,-8.301313,10.489015,-42.72753,20.20552,5.3218174,10.70146,-20.633272,-46.87084,19.046385,-27.565903,1
2022-08-06,Phase_2_pleine,-427.18042,-3.6758344,-155.00708,-89.25183,119.04332,-125.97179,-191.7928,-277.64417,115.9185,13.582152,96.11941,78.13219,-59.962315,-7.2452545,17.29643,21.083244,-75.11858,47.88854,100.62836,-80.12208,47.169373,-34.751724,49.456818,12.229155,77.41653,38.191998,-51.3548,85.94723,-67.78713,-72.73833,-44.4086,-34.536808,-45.656284,6.55303,-36.332912,-49.234547,84.64367,29.210022,20.159386,24.779459,45.075123,14.623893,-21.588923,-1.6522179,51.620907,16.557743,20.209307,12.608527,44.156097,-56.13467,-40.91075,7.8470864,-34.323402,9.090498,-52.573895,0.6663483,-2.5498214,-7.8935547,1.7618724,39.839783,-10.693362,4.019619,-7.0054035,-17.344398,21.803951,-12.172057,54.10629,-14.800402,18.128798,-21.4965,-10.449799,14.39822,-3.864018,-1.0429351,42.313988,2.7491584,-5.571385,-2.2218342,-18.621367,7.693976,19.667757,-35.99356,-23.654375,-20.864513,13.1555395,-8.180547,-13.954987,-38.495808,-8.704517,-25.884764,16.20828,13.795839,18.448568,12.908883,24.507845,-20.666862,9.8364315,-11.298738,-36.423504,46.029297,31.290243,-0.9784273,13.776555,21.96878,-22.752037,2.0166676,9.547032,-9.812349,-8.66097,-13.988745,-8.566883,-19.603405,16.68741,-17.714418,-43.962906,1.7299085,1.0770631,-22.004133,7.3286395,16.247097,-7.502267,-13.503131,-16.439028,9.304373,1.3690896,34.242435,-29.444906,17.742348,2.683066,22.276533,-10.917371,-17.760492,-1.7291615,0.6650348,10.419268,2.8790512,-20.859121,16.582983,-4.9673214,-9.609697,-13.508273,-2.9158993,-41.588364,9.937161,0.3665607,-21.1706,25.656084,0.8626148,8.758886,33.435932,-17.886803,-2.1530812,17.922195,3.0370398,-18.609129,-53.949924,2.1088145,13.833573,-6.9229836,31.45153,5.9740076,-8.798814,3.636739,28.924452,27.266354,0.40043694,-25.334097,9.142843,1.2798711,11.648264,22.586775,-21.624903,-3.1564376,20.061207,27.014397,-34.127888,-9.998087,24.31972,1.9515896,-0.25398198,-5.890342,3.2921607,-18.577656,12.128535,-6.2059693,5.7625804,1.4319388,26.377104,2
2019-08-26,Phase_2_pleine,210.12364,90.62489,-170.6883,-7.866613,-13.546744,114.65249,122.72523,28.56317,-18.595064,247.48183,62.762665,-91.61632,41.2684,-26.445728,-1.6186107,-143.55104,-44.06668,-61.583466,50.64871,-21.695261,-27.020454,91.76282,12.208937,-103.18076,-57.814606,218.56783,-9.164863,18.45077,58.930653,-112.181206,51.05729,-15.009358,26.373526,-139.4848,-14.576485,-39.739304,103.80392,34.70217,-51.88118,12.262762,-114.503204,9.315438,7.825368,-31.356575,-16.080025,34.768772,32.66438,-17.45753,-34.06755,-37.977753,-9.4781275,11.959544,7.454042,22.366224,11.031537,9.078643,23.645468,-3.568501,6.2311296,-39.413998,3.2906878,-15.363084,-19.592348,-18.159824,-7.763555,-8.883696,-14.547195,11.81795,5.2061257,-12.903714,0.2583677,29.172583,-9.276325,-4.338661,6.3104463,-22.627657,-17.990099,-3.1726692,-13.535993,-14.160865,-7.088222,-11.059872,-12.190608,0.99740577,11.256726,-10.162095,-16.51187,1.1282878,16.981215,3.909082,-5.9416614,-16.429806,-11.924702,-20.870258,9.157879,-4.9697495,-10.776155,-11.9162655,3.167707,-25.6232,20.717096,-3.5462823,-1.8671912,-15.297614,5.0650377,-9.275306,-1.83296,17.054527,-10.056414,2.2122672,-5.296761,-12.877666,-2.312422,3.4849,13.09267,-4.302232,19.21709,10.665956,12.652351,9.580221,-2.3730593,-1.7445258,-2.4639828,7.2477007,-9.885494,-1.5419645,17.365585,5.805783,12.851324,-13.068067,-9.86001,9.577747,-22.938526,-0.59309757,-15.42881,-3.7394173,-6.944105,13.622454,3.6029885,-21.604568,-7.2691917,1.9053894,7.0310993,15.232825,11.0427685,9.224686,-0.21434216,0.16503671,10.990077,0.03398953,8.460072,10.794794,6.1338325,10.623557,-2.4889314,1.8935108,4.5550795,-1.9972599,-3.8753734,14.142474,2.6316857,3.9908879,14.342325,-5.5992017,9.044864,0.74265635,0.19478379,-3.9800012,18.451193,4.692702,-4.513848,-4.8201265,-11.786824,-7.814617,5.955422,14.059401,-6.0077205,-18.952818,5.5738254,-2.3145592,10.108864,-12.003178,2.3794105,0.960177,-10.546361,6.4078646,-2.6730218,9.301937,1
2015-08-02,Phase_2_pleine,427.06686,-64.14272,-125.11342,-189.78886,150.85066,-210.54633,46.044075,67.48701,-186.2712,69.13827,111.57218,14.44548,-114.23,28.996004,-49.73486,-75.73235,103.78979,118.31493,-30.879278,66.95668,-19.322456,-68.04362,50.643353,74.275154,101.53545,-61.039642,52.43909,-56.881462,-27.806314,32.513317,-31.525364,-14.208197,45.708694,39.078197,-23.926178,19.038536,1.3620635,2.4539948,17.084045,8.224423,1.1402023,-60.17429,-18.47838,0.28960666,-36.798267,7.185794,-29.232157,16.485748,-29.482578,33.65982,-39.90057,-15.118044,-66.376305,60.060024,59.69328,7.6032867,-19.990622,42.23223,-29.502504,44.147644,11.158851,-14.690859,-69.52497,34.0739,11.393627,25.383087,-39.34281,-23.602682,-21.60837,-54.68183,-16.186123,21.86185,-29.659624,-15.179361,-10.258188,-16.111383,-19.86731,36.297596,-4.583565,35.62323,67.56578,-37.60271,6.1592555,82.70915,-16.698875,37.293842,63.620968,-35.728115,76.52448,-13.479028,66.09176,13.777642,-31.183403,-22.003506,-11.4991665,-46.884464,-10.828796,-22.729815,30.569231,-26.860195,6.2092166,32.258,-5.339651,17.002346,-0.83912814,-0.46715504,1.6551075,19.2746,-2.7831695,16.045937,-25.856087,19.360743,-26.102884,-1.3348761,21.673569,0.18963943,-17.770735,18.033276,-35.719078,6.4537344,8.382596,23.089298,-6.546162,-7.1012697,-5.756376,11.699945,34.129505,3.0173962,3.9261594,29.027332,19.331007,-8.4217005,-14.924221,5.0076904,-37.96568,-27.02335,15.592811,19.746174,22.24847,-13.310745,11.575168,-3.6133974,5.2667813,-2.5937247,6.7858768,-7.3026094,7.718331,-7.866292,11.036356,0.34847772,-3.4501238,-26.564335,16.473608,42.607456,-14.0070505,-10.550837,25.714132,18.647896,-9.99469,31.052277,5.6863594,7.628768,-35.233284,-13.49378,7.2146053,-25.828932,-13.48093,-0.8188209,-18.42288,11.931167,11.360225,-4.189051,-2.0919042,-3.827668,0.18410656,14.689313,34.30495,-7.2360587,-20.629879,31.917196,5.7050548,21.2711,-25.17912,-2.812747,-9.964354,-9.636323,13.6519785,-26.354773,0
2012-07-28,Phase_2_pleine,4.979816,-378.89066,41.422714,108.471,-149.93896,-63.132957,-44.456463,-51.19623,-66.02411,54.175488,-85.72037,184.80492,4.866486,-38.03653,-33.834553,76.603134,103.342735,106.75247,-23.267052,57.44118,6.6889153,9.481532,-45.734894,-22.622124,-0.4503906,42.56401,-14.785266,24.581049,94.70864,-18.377829,-12.203364,-42.94217,-27.314722,-17.479103,-36.748848,40.510563,-12.544938,-3.6827962,2.7449615,-47.334137,-5.0777946,-8.19045,-28.4914,-38.273148,-2.9460483,-38.227104,58.485294,-66.21918,-31.97918,-0.39491248,-31.8865,13.568125,-12.305194,46.53302,-28.26894,46.262268,-33.120567,-40.10623,-7.9459057,-35.96162,-5.686768,-29.378502,7.3813047,39.943996,-80.49297,-25.242027,26.709307,-70.45071,3.22475,6.4014993,51.467278,21.174147,-17.242104,21.347815,-12.876193,11.628969,-8.411919,25.56684,-6.135791,27.602394,29.830307,0.09675135,8.474111,-3.0306408,60.262585,0.5725016,-69.51787,-84.314735,-47.000893,29.35412,38.17439,-53.339607,31.0537,-30.860188,-11.897514,30.112991,25.667896,26.788815,12.124188,-46.16682,-52.377304,1.4713662,79.36752,-4.874786,18.309332,-38.428856,-8.63152,-27.98839,34.212322,-26.763489,-6.3166833,34.58952,-12.985895,7.3430786,5.432511,0.27146634,-22.683035,4.786443,11.4503,-36.524742,-16.083696,10.720112,-2.795697,-8.329305,-28.834356,0.32191157,-11.655532,-8.301439,0.9575169,8.899224,4.559625,5.4303117,-33.03574,-7.2106037,-4.815883,7.093814,-16.268923,17.124207,3.9304812,-5.5131145,-30.387457,-25.150806,10.559235,20.61903,6.69487,-17.16657,18.782175,-10.812483,13.813245,-1.1786112,-15.946247,-2.7681763,7.258202,-10.355005,-3.9842455,8.266664,-0.35948867,-4.778902,18.078241,-34.20805,-32.667435,10.638208,20.728462,-5.1956863,-7.882089,21.993837,-3.6333895,2.7736742,-2.1320546,2.376864,32.95742,4.9193234,-15.531549,-1.9135823,15.659581,1.6469175,-15.610569,-6.051522,15.249031,-12.1641445,-3.7264438,-23.742004,1.8476036,10.826248,-1.8054656,-15.6246195,-12.831272,7.8932047,3
2002-08-19,Phase_2_pleine,100.65894,-92.790245,-146.36433,137.36554,-58.144054,-13.095278,46.721584,-152.62012,93.60984,-28.447155,105.74705,-104.29043,-93.38189,-90.425995,105.08396,74.8286,0.49085048,-94.140236,-136.61038,120.25085,112.83244,34.24202,81.99606,-52.124954,-38.351486,43.709957,-77.651115,49.315212,-23.339159,9.070904,91.98415,31.401144,55.747513,19.071562,-3.4856372,-75.00977,-71.60711,-10.841764,52.079487,34.78919,90.27965,41.645123,-74.57616,37.43133,60.141663,21.942505,-12.402468,12.577981,24.841314,34.207474,27.60103,-125.94926,42.0372,-4.89231,145.27097,72.64814,-1.0032743,52.934128,26.261534,-91.95975,18.311646,-0.6369681,9.573892,24.942266,-61.35408,13.613087,95.54888,37.671906,-32.250645,-61.731598,-24.150694,17.824492,-71.15997,47.039925,4.5668097,-52.263695,-22.992538,30.899107,41.559776,-4.610781,-20.151604,-8.99482,21.701601,-21.165133,-12.553136,23.08691,38.30076,26.922533,-12.57421,15.180667,-33.49667,32.054607,4.579141,-34.239864,42.119553,-2.5121331,11.530049,-10.344028,-8.894076,-15.334861,-2.251561,-25.330652,-27.22469,19.77093,1.6751981,-39.45771,-42.64821,-5.753131,6.9763637,-52.257893,-15.779846,-40.356514,7.805582,-9.59631,-27.315233,46.748882,-2.8308258,-19.544527,-9.782139,-2.677919,22.817886,18.206398,-44.1849,-23.483412,-0.95816445,-18.689816,-53.416492,-28.308443,-17.500713,-57.599438,20.72695,60.326973,-8.541798,-37.67998,-22.259392,58.528534,15.795288,17.440344,3.964593,-8.445417,-42.833595,-2.0199273,-23.765594,64.46169,34.87949,-49.870502,-27.196157,4.6710787,12.063669,-14.224004,19.705984,-34.042526,-7.914949,-51.029213,-10.18452,-7.114344,31.576717,-13.20957,13.773871,33.65675,19.689575,-30.516312,-62.038414,-10.771002,5.3542743,-58.99696,-12.222679,16.629616,-17.775269,-3.1276085,-25.00048,6.0589643,-13.671627,14.861725,-1.9153993,28.596931,2.9635262,-8.119576,-1.8201681,12.521121,3.4431186,9.157084,18.156277,-13.302441,-55.190487,-0.40766343,-31.697266,10.638335,1
1985-08-06,Phase_2_pleine,-67.47825,-48.816597,-65.82196,-41.515297,8.641908,-9.064989,-10.423967,122.9227,73.103615,106.86292,-42.821037,-108.97634,-56.70513,-13.989549,64.624275,-75.70667,55.15416,84.70684,-21.656614,-166.11241,-55.12286,205.90363,-25.103624,-118.73471,-77.68137,-51.998146,-2.9270966,20.660639,-128.9865,-15.804439,-124.8456,108.73318,8.751585,34.544758,-6.7421713,-40.426266,-40.80787,78.5034,18.661745,40.997334,40.195404,-4.2811813,6.817978,20.687563,19.017746,-21.061132,63.1316,-27.799423,-37.62645,-3.613335,38.349983,23.76851,11.160227,79.69431,57.15279,31.417437,-54.205387,-11.328262,-1.8769348,78.05684,7.0919867,-13.808611,6.413153,10.739369,-2.0648773,21.790031,-5.8867126,-3.5489347,-41.588673,-40.05453,46.011993,49.31636,58.77303,-7.869341,-77.74656,-27.280008,55.12431,13.228908,-30.95805,-85.57871,-1.570116,54.704792,49.21063,-8.927137,-32.84351,-1.4415727,-25.488964,38.046528,22.494385,-35.28373,25.125216,48.249622,3.9676633,7.8726053,1.3035712,-2.5685086,59.303078,-45.753902,33.33628,18.87027,-10.732569,17.708931,12.863062,-5.241179,23.166307,32.757263,36.4761,-46.221912,-11.56624,-3.6564894,-10.843513,9.385026,6.724149,25.593006,-29.032211,-17.575228,-39.360676,4.4698377,25.219261,62.70034,-13.396699,13.223513,-41.938725,8.630443,0.22593683,-30.56906,-41.0838,-15.004769,21.855516,28.51637,-14.675044,-6.1422563,16.257002,-3.3021555,22.62107,-1.8456466,-36.185387,15.47337,-23.970886,15.916286,6.331264,-19.08234,4.016954,17.984869,70.12607,18.133553,-23.439495,34.383545,30.898384,9.7791815,-5.123509,18.179611,56.406998,-9.659596,54.386597,16.375654,-26.309124,-9.00543,-31.859112,50.73764,-0.68031,38.83832,32.466705,-33.326275,-2.2591956,-13.371179,20.108952,3.2560718,41.146545,-13.064929,-52.607307,-13.27662,9.267714,-6.2010636,11.365818,-14.631601,-17.054884,-27.164433,16.994114,-2.2782025,-2.4910002,5.193121,7.2870693,-23.179445,-8.115889,15.429267,12.001744,15.694617,1
1995-08-20,Phase_2_pleine,52.73668,80.89938,-49.675655,119.35704,83.65138,163.79686,65.96094,-120.79439,-48.362762,83.36215,-31.44746,60.229813,-89.29762,-100.990944,94.27851,9.629639,185.88982,-167.6019,48.90958,-17.049437,-123.97187,-118.52738,76.10234,133.15987,82.37492,-41.323406,18.489029,85.538124,63.643284,76.95208,32.460335,127.84778,28.876835,-55.81164,12.9816475,-37.30407,6.234322,12.779518,17.498808,44.835117,11.68106,-37.989807,69.51536,-42.6049,38.374817,-59.09032,47.941025,-20.329132,-62.129143,-18.426268,-12.820791,-25.69779,-46.812737,-2.5757592,26.809135,22.440878,31.630894,2.972032,5.5225086,47.14583,-34.197933,14.684154,27.346966,116.04969,15.427498,18.879883,-40.385265,14.398011,59.333527,9.555908,-17.044231,-53.01276,12.768511,-8.604646,5.5852294,-31.863073,-24.41448,13.750668,-15.373716,23.368156,-51.076107,-7.146135,10.632012,3.3674867,8.999809,-6.7794104,-34.14706,-18.607327,-9.923409,-35.568134,-25.229761,2.817072,24.569618,9.455558,16.63008,-8.632748,1.9353878,-1.0045612,1.618092,-28.575083,-14.511756,35.31192,14.165472,-35.564808,-17.53246,-9.573835,3.7696257,-6.88655,1.3840622,-25.073378,10.000816,32.2195,19.373716,32.80375,-15.431708,-9.664174,-5.0888104,-9.59454,4.3365946,6.9388895,-1.9675095,6.4299545,-50.679653,-0.40742892,15.236222,18.478088,-4.5747914,45.809303,-24.768955,-22.91703,-33.56538,-5.167363,16.892548,0.4410151,-18.27395,-14.317577,14.725812,42.910595,-2.4827354,10.470285,1.7359793,0.014276279,28.228975,3.3100595,25.428503,6.5972705,-4.4630275,-10.316475,16.956125,14.126544,-16.622843,2.6707885,-20.297775,-36.172848,-35.16787,37.579876,-42.292416,10.926415,-52.494503,-11.581471,-11.198039,-9.366233,-8.474195,-19.642693,-2.8899617,-21.05694,-52.527504,-13.664947,40.071426,33.919636,8.927137,14.361965,-10.985353,-2.2089417,-26.630308,15.421589,21.464415,31.50079,-36.9274,28.459877,20.133656,-15.895844,13.55076,-12.348774,10.172564,9.673771,22.855612,-24.660578,1
1996-08-14,Phase_2_pleine,-118.518974,97.425476,-43.61758,-200.8889,1.0458986,75.718346,-17.285265,8.687779,-151.27055,-109.06781,-125.85031,-52.743206,21.85391,-54.019135,-130.8097,-109.60663,39.221306,33.804173,-174.8041,-192.70787,-51.18594,3.5787883,-79.16033,40.69995,10.188107,6.907819,-145.1082,51.939144,9.554368,-28.492023,72.54406,-42.934055,14.385567,-17.831152,77.30553,-14.0313,-62.330666,15.6131735,-42.967133,43.820454,-4.5063806,68.92257,36.185486,-5.9393134,1.5855898,1.9158202,-7.1757903,13.229393,1.7992963,24.26496,-22.255226,-11.606731,3.067611,56.577625,3.1535118,-13.854817,50.76492,6.765026,40.51646,40.981987,-15.377471,31.148676,4.6082873,-3.9265907,-15.857427,-18.317032,10.068012,-33.759727,37.911137,-3.3246026,12.432508,-10.991276,-25.693441,-56.827827,-18.3415,41.93174,36.5716,-0.45591608,-24.007513,-29.353876,24.046867,0.41791475,-6.2657924,-73.3421,34.404984,-1.5672445,-21.036251,-4.8411446,9.395438,9.784359,3.0800257,-7.083516,-33.37266,30.983398,13.302451,-36.53867,-23.088387,71.865776,-7.422724,33.55771,0.5948106,13.025338,-17.136377,9.937202,-67.006836,10.143108,-1.910409,0.52029073,0.6276716,-1.7090534,-19.830755,4.8755355,-20.208523,-66.68271,2.4531772,-18.303102,19.265034,32.16723,8.782337,-4.9676404,39.77722,6.0208383,52.82577,-31.088076,-3.436843,-41.322044,53.47303,18.350725,0.86965287,-5.547714,-8.910704,0.54120344,-15.310047,-29.746778,-39.185455,11.940581,7.1703715,-36.023838,-69.11832,-24.567036,-8.836776,-60.973846,-13.848575,-30.676695,2.657281,-19.0719,68.782005,-6.2087817,4.34147,-0.3018048,44.81115,-23.671936,-52.352104,-54.886562,7.445091,-22.196623,-41.951088,12.825183,2.2383778,18.134987,60.505447,7.0379667,15.242127,-4.739586,-52.119766,-18.28679,35.922745,-39.110966,16.873045,-1.9628747,-52.435318,4.050385,-16.133326,62.34136,16.674822,14.8096,-10.573013,-13.419231,-17.068768,48.620247,24.295164,45.280685,-6.027254,-8.477456,-0.29338476,57.549706,8.166727,-28.882267,2
